"","W1","W2","W3","W4","W5","A","Y"
"4675",1,0.419269826107576,1.76722792304401,1,0.288461690605319,0,1
"4676",1,0.48795549248757,3.62216502230046,1,0.754646992368637,1,1
"4677",1,0.615717650660813,-5.00679901469937,0,-1.02559509766779,1,0
"4678",1,0.580553278833256,-1.2320361575997,0,2.28739620675027,0,1
"4679",0,0.442515404021668,5.16305082336243,1,-0.464406074233094,0,1
"4680",1,0.407064637862411,2.85926966877818,1,-1.67787171170726,0,0
"4681",1,0.348265603475002,-0.637248611436674,0,-1.67373884817937,0,1
"4682",1,0.626251202200577,-1.80761219328227,0,-0.22691793912662,1,0
"4683",0,0.45368422759862,1.51964925633427,1,-2.3777275353364,0,0
"4684",1,0.292989990579706,1.6964762691397,1,-3.36215794431473,0,1
"4685",1,0.602091410236069,-2.40124627782034,0,-0.589640976455512,0,1
"4686",0,0.647765641988857,-0.0920639749204805,0,-0.861542303768123,0,0
"4687",0,0.411852316771074,2.17603059432125,1,1.84129067553491,0,1
"4688",1,0.174538863356415,0.766899008370409,1,4.08138650630301,1,1
"4689",0,0.427885007294304,0.537440319903212,1,2.78856007278209,1,1
"4690",1,0.138862569845489,5.16283113265124,1,-0.545680468353294,0,1
"4691",1,0.799716308148773,-8.51003132310724,0,-0.546835687435466,1,0
"4692",1,0.636726538662939,-2.17719674889858,0,0.254132260455315,1,0
"4693",1,0.499278562325589,1.12783483478932,1,0.503096855263557,0,1
"4694",0,0.507623508308702,-0.349800216463819,0,1.31450600870628,1,1
"4695",0,0.533617427560706,0.28505430460974,1,-0.229372910814466,0,1
"4696",0,0.599439807013674,1.93394818688244,1,-1.44040858051741,0,1
"4697",1,0.507345663010147,0.220333977442911,1,-2.57086342232793,0,1
"4698",0,0.425996429737493,3.74396182182758,1,-1.06419876742361,0,0
"4699",0,0.449686479151501,1.43817360148167,1,-0.748987072333659,0,1
"4700",0,0.373273771054615,2.18632625418121,1,0.594728155263407,1,1
"4701",0,0.488949408807051,-0.731592212541456,0,-0.150339405063955,1,0
"4702",1,0.332296976841556,4.26128268484329,1,0.123735213584318,0,1
"4703",1,0.492696634579664,2.01498387598198,1,1.19910261077329,0,1
"4704",1,0.380848285859063,2.88574198445069,1,3.20405880789925,1,1
"4705",0,0.452536103388351,2.28532071085403,1,-0.307811370754642,1,1
"4706",1,0.509147659230821,3.01148345546202,1,1.55173294153267,1,1
"4707",1,0.327652452247373,3.66134653657267,1,-1.19458054496743,0,1
"4708",0,0.285928203911907,3.44907239830424,1,4.748947734364,1,1
"4709",0,0.45502119228335,1.43761816448892,1,3.22210643577357,0,1
"4710",0,0.230393185758489,0.597683379623265,1,2.80010988171402,0,1
"4711",1,0.4548763276485,1.5698748060534,1,-2.9488332544738,0,1
"4712",0,0.370998813407947,2.17305052634241,1,0.58927275335928,1,1
"4713",1,0.510588344263552,-0.457899399554338,0,-0.052310695621097,0,1
"4714",1,0.578998903894783,-0.0714769067978057,0,-3.4272815248669,0,1
"4715",0,0.495849990445392,4.05135609620859,1,-1.78743522619834,0,1
"4716",0,0.690194228920038,-2.55931759794327,0,0.834426027364421,0,0
"4717",0,0.347126678846986,3.47461316031952,1,-3.96335299298241,0,0
"4718",0,0.54130328509028,0.592044400245447,1,-0.307948903948283,1,1
"4719",1,0.495069511264357,-6.28910481365589,0,4.35389897256149,0,1
"4720",0,0.488864818636296,-1.52131607002405,0,-0.257332075331446,1,0
"4721",1,0.641108450079351,-1.87253709567699,0,-2.21133966860339,1,1
"4722",0,0.532918759718642,-2.38619100883421,0,-0.0875951370560764,0,1
"4723",0,0.546115822821566,2.71826927452323,1,0.419404093785226,1,1
"4724",0,0.451519748633001,-0.00606543043056085,0,-0.370753867808576,0,0
"4725",0,0.440163737558894,1.18463572336385,1,0.507461957940042,1,1
"4726",1,0.525889204084962,-1.59713224260494,0,0.165418564259863,1,0
"4727",1,0.504902342906531,0.333986241665081,1,1.94006214636313,0,1
"4728",0,0.629393880044215,0.414979775803507,1,-0.740572277921603,0,1
"4729",0,0.628929730430712,1.5144669665015,1,-4.26562164738451,0,0
"4730",1,0.376208266565863,2.38065657094496,1,-0.116982737791478,0,0
"4731",1,0.492706129021537,-1.70308013286054,0,1.03811112319396,1,1
"4732",1,0.546519212868004,-0.756945356847575,0,-0.228465607211734,1,0
"4733",1,0.538950134497968,-3.18615851317497,0,0.192534560333191,0,0
"4734",0,0.52623113169366,3.34700884055151,1,-2.59214434379088,0,1
"4735",0,0.781293863888835,1.02439579421989,1,0.911777486711458,0,1
"4736",1,0.361128931058726,5.27287511306446,1,0.812000498297923,1,1
"4737",1,0.336189524633868,-0.113002292397198,0,0.319240893954902,0,1
"4738",1,0.403884660468786,-1.91856910701308,0,3.22167882901523,0,1
"4739",0,0.504325303409583,-0.64681516548642,0,0.559007404410942,0,1
"4740",1,0.475402194700222,-0.569572491580641,0,0.905798848583289,0,1
"4741",0,0.452542996399454,6.58391298381968,1,0.569447928981639,0,1
"4742",1,0.554912140131115,-1.37556693537968,0,1.85664518915691,0,1
"4743",1,0.540953449496106,2.18717228243833,1,-3.35772635446957,0,1
"4744",0,0.352463027409592,1.00754436670142,1,-0.511388047538586,1,0
"4745",0,0.582995359088343,-2.80086975217877,0,0.684562283185105,0,0
"4746",0,0.483353295341258,0.0722487601656009,1,0.931381629594937,0,1
"4747",1,0.58563120054163,-3.38600931201229,0,0.868429173013342,0,1
"4748",0,0.447780211567546,1.7944614184779,1,0.417509873886399,0,1
"4749",0,0.640777413912299,-0.513478305546012,0,-1.26985124818041,0,0
"4750",1,0.419960423274983,-0.824487126795246,0,-3.15101859077651,0,1
"4751",1,0.445372399313469,3.45287650864174,1,0.121765903341346,0,1
"4752",0,0.485706613745421,2.13766655271954,1,-2.88391982130977,0,0
"4753",1,0.335535803846515,2.7284542692813,1,-2.43386538997186,0,1
"4754",1,0.50908617358431,-0.547691550852234,0,-0.312590523381175,0,1
"4755",0,0.696254313754581,-2.57988995239674,0,-0.233594073552185,0,1
"4756",0,0.543983650040584,2.52104653257961,1,-2.60490855488956,0,0
"4757",1,0.448485031396049,-0.218892629731297,0,-1.29560794005506,1,1
"4758",1,0.45010962678223,-1.78889910295537,0,0.527692189965854,0,0
"4759",1,0.656892690430137,-1.18106072810529,0,0.57889613325039,0,1
"4760",0,0.389242869207634,1.87429628030317,1,1.49045130024844,1,0
"4761",1,0.580274888455211,-0.997627135313956,0,-1.36160697271442,0,1
"4762",0,0.275910083175938,6.50128084319689,1,-1.19039683794244,0,1
"4763",0,0.377025756720451,2.69468171092998,1,1.80800182041735,1,1
"4764",0,0.4625976425347,0.902460185464172,1,-2.612466262473,0,1
"4765",0,0.301587405773267,6.54651373256176,1,1.95198565414146,1,1
"4766",0,0.551007575838512,4.92186075330982,1,-1.57805748629131,0,0
"4767",0,0.558786136268549,-3.19337353964555,0,1.29980912548699,0,1
"4768",1,0.475978389037361,1.40218339806389,1,1.30797782714547,0,1
"4769",0,0.607602528825671,0.474003991021427,1,-2.83337816534157,0,0
"4770",0,0.562019253652723,0.399072174231383,1,1.67205185450181,0,1
"4771",0,0.567261258376693,-2.90507624671304,0,-1.83368086594367,1,0
"4772",1,0.481078583397983,2.9495070605663,1,-3.12828856116824,0,1
"4773",1,0.566033935662965,3.93160711665195,1,-1.25088605469333,0,1
"4774",1,0.718802828412367,-6.90857776902734,0,-0.789453224447508,0,1
"4775",1,0.443000314398747,3.70415506986775,1,-1.17408148629124,0,1
"4776",0,0.40631394209386,3.45175625762737,1,-0.754343405947443,0,1
"4777",1,0.568388556452669,-2.01554483604811,0,1.2797553715977,0,1
"4778",1,0.558316659790968,-3.23256935011428,0,1.66421513965526,1,1
"4779",1,0.361501959168945,3.97896118644432,1,-2.5344395186345,0,1
"4780",0,0.389335930142581,3.43177386314284,1,0.879165311198505,1,1
"4781",0,0.462103543465046,5.1710700977358,1,-1.04945925121125,0,1
"4782",1,0.294469637905307,1.24384335781941,1,1.93226377431357,0,1
"4783",1,0.523255994540737,-0.49016785221705,0,-1.47871278898784,0,1
"4784",0,0.422853433840374,3.00061994615163,1,1.80163236489903,1,1
"4785",1,0.34593124598171,4.65584171775253,1,2.94417062650573,1,1
"4786",0,0.638765290966968,-4.04873887587198,0,-1.12630228633186,1,0
"4787",0,0.407143864150898,0.426708164190367,1,-1.89164477227915,0,1
"4788",1,0.575961849398896,-1.70225441454527,0,-1.08378876072401,1,0
"4789",0,0.515841579616982,-0.2977813418111,0,-0.948078534643678,0,0
"4790",1,0.458630630222248,0.428147201602765,1,-1.78157431862423,0,1
"4791",0,0.54341562917182,-2.38927737400009,0,0.984665065514429,0,1
"4792",0,0.610286495241832,-1.0270062502448,0,-1.67834122282005,1,0
"4793",0,0.715965726677712,-4.03918631479228,0,-0.417926715728691,1,0
"4794",1,0.619834726420015,-4.4957707489454,0,2.51112861583432,0,1
"4795",0,0.561320708722571,-0.130525703585782,0,-0.884923107472127,0,0
"4796",1,0.75353969027703,-3.23869494063314,0,-1.26324960638304,0,1
"4797",0,0.408451851426841,1.85227382025621,1,0.5692547178281,0,1
"4798",1,0.421451094477988,2.06779796074526,1,-1.87456942963141,1,1
"4799",0,0.600106535096271,-1.04314350451966,0,1.29588274640278,0,1
"4800",0,0.626477757150197,-0.522317059641325,0,-0.696406581901547,1,0
"4801",1,0.511813459393285,-2.21471535538012,0,-1.42533704856523,0,1
"4802",0,0.418883303081649,6.48354352815434,1,-0.25775122871095,0,0
"4803",1,0.296492870300452,1.38770651352758,1,-0.367300472384423,1,1
"4804",0,0.413088657097262,0.356756330115283,1,-0.099514344981072,0,1
"4805",1,0.288770261764675,1.46494561303561,1,2.24797047444882,0,1
"4806",0,0.580045396235233,1.01696637151074,1,-2.96770650507522,0,0
"4807",0,0.500176971589867,0.610912928540188,1,-2.20816968365631,0,1
"4808",0,0.588398391354246,-0.827997727051684,0,-2.23880594760696,0,1
"4809",0,0.593587687589162,1.78174142852166,1,-3.21084927804983,0,1
"4810",0,0.790221641488023,-3.0806462872823,0,-3.70518925848395,1,0
"4811",1,0.523793319376693,-3.70932093288157,0,0.196096533668302,1,0
"4812",1,0.469346985416801,-0.309132436448255,0,-0.657107354446564,0,1
"4813",1,0.455612385112753,1.65904881177086,1,5.20272994033825,1,1
"4814",0,0.57489133881075,-2.22277243878908,0,-1.01882483867344,1,0
"4815",1,0.472154760599261,1.12632382189246,1,0.334586550701613,0,1
"4816",0,0.654945502185098,-3.44210106597319,0,-2.56208828903703,1,0
"4817",0,0.676210348165433,-1.7352615841509,0,-3.68100897333326,1,0
"4818",1,0.486675780275712,2.79980209422407,1,-0.550732666473947,0,1
"4819",0,0.648183417999127,-1.18565234213291,0,1.83639737321815,0,1
"4820",1,0.216303377826273,-0.209664474088414,0,1.02322975947094,1,1
"4821",0,0.503984768377444,0.0424594444536,1,-1.38017177759105,1,0
"4822",0,0.5423181616895,1.17523133433111,1,-0.482073216422978,0,1
"4823",1,0.709634559318457,-2.03828689459436,0,-3.00174927890801,1,1
"4824",0,0.567250984529546,0.237375640438285,1,1.24876695015533,0,1
"4825",0,0.446955271049275,2.00065834596883,1,-1.32116478475996,0,1
"4826",0,0.300427446104162,5.09506294464733,1,0.00951796496422331,0,1
"4827",1,0.495986018355495,-0.809592326698884,0,-4.56318950862766,0,1
"4828",1,0.568154353173097,-2.65468996699969,0,-1.86237907256893,1,0
"4829",1,0.401044385354046,1.7903545619588,1,1.2788119460253,1,1
"4830",0,0.364914016351526,6.19993931454593,1,-0.224949537216404,0,0
"4831",0,0.503330973077239,0.698387597947231,1,-1.27054346767302,0,1
"4832",0,0.524508383332033,2.63477744464016,1,0.753194025520279,0,1
"4833",0,0.629758888039575,-0.590093664190082,0,-1.68333378091915,1,0
"4834",1,0.435776593691937,-2.37286024293535,0,-3.48567648582066,0,1
"4835",1,0.506682503983841,-4.58433451074205,0,1.03486120648352,0,1
"4836",1,0.476255133720423,-0.70759584306852,0,1.8946910839948,0,1
"4837",1,0.45116842364997,3.45042894269872,1,0.267830059934197,1,1
"4838",1,0.713870254468306,-4.48171506403506,0,-1.0955240888635,1,0
"4839",1,0.286496692162106,0.940160576629456,1,-1.4015015629367,1,1
"4840",0,0.459227316182522,0.493246919332146,1,-2.60740678853012,0,0
"4841",1,0.311291725480214,0.873865219330387,1,4.8732518622073,1,1
"4842",0,0.649120818658335,-4.23498701483519,0,3.15908354038043,0,1
"4843",0,0.820591290720662,-7.26520448127487,0,-1.76257625327678,1,0
"4844",0,0.432858778076188,1.3810428768723,1,2.41083651492232,0,1
"4845",0,0.667154432964703,-4.05158744661342,0,-2.75501232761416,1,0
"4846",1,0.356057093618685,2.90489813254038,1,0.358860490627877,0,0
"4847",0,0.61539170556993,-1.43905799593884,0,0.0125576083530442,0,1
"4848",0,0.513479895905114,0.753652071761495,1,-2.7054381459038,1,0
"4849",0,0.570160692368755,-2.83169245898741,0,-2.4289741023103,1,0
"4850",0,0.558252901371975,0.682853803766213,1,-1.26614099517965,0,1
"4851",1,0.50397796560533,-0.0634784875842224,0,1.12804398574259,1,1
"4852",0,0.44892205964769,-2.14782600730842,0,3.24758117228729,0,1
"4853",1,0.578681912209026,-0.0988609066128132,0,-1.64942275091456,0,1
"4854",0,0.442014410821631,3.21655675245738,1,-1.08123172193917,0,0
"4855",0,0.487183504013909,1.60524153887084,1,2.25254156479741,1,1
"4856",1,0.255191694989491,1.43168853833368,1,-2.37598649571205,0,1
"4857",1,0.556959707612573,-1.48389320145883,0,-1.56405883635263,1,1
"4858",1,0.538134112513886,-1.49142818205648,0,-4.11516118600389,1,1
"4859",1,0.382285653887497,3.36003665993087,1,3.35899366652089,1,1
"4860",0,0.721976600007847,-3.21178175786407,0,-0.304112414845251,1,1
"4861",0,0.565562276633239,0.148656205781192,1,-3.5374378142575,1,0
"4862",1,0.416970427620071,-1.5814281548613,0,2.951381850305,0,1
"4863",0,0.554440656464112,-0.198502727410447,0,0.758700939226751,0,1
"4864",1,0.439263346401617,-2.39493916614732,0,3.16367093754732,0,1
"4865",1,0.500605755106987,1.22421100421817,1,1.80769620124665,0,1
"4866",1,0.355178069984047,0.885400196565698,1,3.30327927180049,0,1
"4867",0,0.791120107336155,-0.862481005703009,0,-0.0409296000025832,0,1
"4868",1,0.201222490109352,3.66600854820217,1,0.67260946154926,0,1
"4869",0,0.528749284819725,-0.906696676262628,0,0.473478585654349,1,0
"4870",0,0.78265062902377,-2.13401622533495,0,-4.41693716387834,0,0
"4871",1,0.348369516502943,3.34555177464109,1,-1.98348308559619,0,1
"4872",1,0.390682542702199,1.13422911178742,1,0.494340206422432,1,1
"4873",1,0.379871650003155,0.62237762030886,1,0.0698843688735358,1,1
"4874",0,0.524227978847041,1.88086584126144,1,0.467168869533349,0,1
"4875",1,0.464567002374906,0.624814852932223,1,1.36050923198013,1,1
"4876",0,0.407681418760914,2.8166390328075,1,-1.39640058415411,0,0
"4877",0,0.538528810668998,1.8992776531066,1,0.00121206559558701,1,1
"4878",0,0.569930117918963,-2.12353338028541,0,-1.24769737196013,1,0
"4879",1,0.329536254160316,0.625666095151795,1,-0.0995555340471623,0,1
"4880",1,0.623994537167592,-4.93629806353458,0,-1.12354547460145,0,0
"4881",0,0.481681090207979,-0.93077178995361,0,1.30400047206128,0,1
"4882",1,0.388481519834923,-2.38030198691852,0,3.9904881274888,0,1
"4883",0,0.433284361048111,2.44313677586522,1,2.73202537075364,1,1
"4884",1,0.382682377435043,-0.557190708793611,0,-0.19568279762764,1,0
"4885",0,0.42623073606004,1.82967113067536,1,-2.72672112276098,0,1
"4886",1,0.413624684233657,0.978275618656904,1,0.775723957182481,0,1
"4887",1,0.483690875609908,-0.161936644249102,0,1.60823485626056,0,1
"4888",1,0.407735404892196,0.926913738147347,1,1.49222513665901,1,1
"4889",0,0.47663203528158,3.70928843715166,1,1.56924764556038,1,1
"4890",0,0.415629334142338,4.76750244355287,1,-0.151612431803894,0,1
"4891",0,0.562450625673491,1.53216630403515,1,-0.384192786695556,0,1
"4892",0,0.485183302731731,2.26571848356357,1,-2.68221826800548,0,1
"4893",0,0.691691621478651,-3.50079151150319,0,1.54400799600614,0,1
"4894",1,0.419554255433468,-0.198520151211239,0,-0.230233655638103,0,0
"4895",0,0.524353969331248,0.287345403545853,1,-0.142648861215864,0,1
"4896",1,0.334683483264838,2.13788504892427,1,1.21301457952602,1,1
"4897",1,0.368892879881216,1.2997460074651,1,2.31401337978474,1,1
"4898",0,0.547291656079992,-1.1917276022027,0,-0.293369046710569,0,0
"4899",1,0.498257931429921,-1.8171409724408,0,1.41335372809585,0,1
"4900",1,0.59394612627965,-1.40257271945909,0,-3.16570671384852,1,1
"4901",0,0.629666140122059,0.155749388117251,1,-3.73785787479549,0,0
"4902",1,0.391075203043361,3.29129121522643,1,-2.45268551294315,0,1
"4903",1,0.402687285858943,-1.6165527713183,0,-0.644748504438381,0,1
"4904",0,0.703442688512374,-3.09676634593722,0,-1.03138519807734,1,0
"4905",1,0.150990721185725,3.03290677370935,1,-0.772617135374002,0,1
"4906",1,0.527946216011638,1.83167654386426,1,-0.535440590189038,0,1
"4907",0,0.425845346640651,2.21799813584839,1,1.98067624516081,0,1
"4908",1,0.474043600108543,-0.0642127237824805,0,0.816999667246974,0,1
"4909",0,0.248859453562293,4.71062238453012,1,2.33483143818982,1,1
"4910",0,0.497831658765387,0.888032880465659,1,-0.569263824784336,0,0
"4911",0,0.825919860351223,-2.5062159505324,0,0.486052374693367,1,1
"4912",0,0.467286112007882,1.14362254811882,1,-0.360481670966776,0,1
"4913",1,0.347380452240798,2.09951420491342,1,3.04164077665904,1,1
"4914",1,0.504822278914467,-3.33485823387442,0,4.10411605368774,0,1
"4915",0,0.393877376246491,1.81276768927229,1,-1.66905743267422,0,0
"4916",0,0.459655360908688,-0.368713024379119,0,0.28364613161264,0,1
"4917",0,0.562881670443463,1.36309186485876,1,1.40945991928175,0,1
"4918",0,0.571689899007653,0.800355209194694,1,1.33346420335883,0,1
"4919",0,0.522732643870257,0.416674096807268,1,-1.56404499822667,0,1
"4920",0,0.625029089942357,-1.23849087946622,0,1.70325885908157,0,1
"4921",1,0.468795121168448,-0.339691915192707,0,-1.20552664787132,1,0
"4922",0,0.475904967503188,1.47530586691977,1,0.118478572185856,0,1
"4923",0,0.529120641598527,0.167016836577141,1,2.0145662703997,0,1
"4924",1,0.338466758682902,6.19359279496275,1,-0.388271582313841,0,1
"4925",1,0.691472365718819,-3.75285075154187,0,-0.983535578743388,1,0
"4926",0,0.568915456346804,0.263256953816089,1,-4.46993255186096,0,0
"4927",0,0.747761907876586,-4.45869235699526,0,-0.625002964490078,1,0
"4928",0,0.621792460035778,0.746007171317693,1,2.1618878134112,0,1
"4929",0,0.402184465594983,2.003409527355,1,-0.0335419571380705,0,1
"4930",1,0.378742917205045,0.529382066343412,1,-3.12019841095483,0,1
"4931",0,0.54980208310227,1.6030970404308,1,-1.69868370793637,0,0
"4932",1,0.390866399968485,-2.46813207175569,0,0.256787779578,0,1
"4933",1,0.533286614788103,-0.182192566502039,0,2.76422834385635,0,1
"4934",0,0.581097683689818,3.19224009183802,1,-2.26384110562012,0,1
"4935",0,0.52929641545714,5.98177579117185,1,-2.90579187388871,0,0
"4936",0,0.650671780096107,1.33247117064279,1,-4.24919620345057,0,0
"4937",1,0.568424474985385,-4.30487217783601,0,3.32096244429399,0,1
"4938",0,0.527594529522584,0.247262007850044,1,0.9232946920503,0,1
"4939",0,0.490324777855168,0.437276242559952,1,-0.271188545940598,1,0
"4940",0,0.430336257577511,0.821925416741467,1,-0.634490592828987,0,1
"4941",0,0.662030985415119,-2.03562940872097,0,-1.03052914328887,0,1
"4942",1,0.418152920514736,-0.831153316250733,0,0.0795784269072437,1,0
"4943",0,0.595601294700779,-3.10866780557875,0,-1.66837168874873,0,0
"4944",1,0.361745180871412,-0.299133449580124,0,2.8291530462158,0,1
"4945",0,0.519377551094567,1.98442006857946,1,1.86426022589983,1,1
"4946",0,0.531267058378605,-3.95248636891383,0,-2.4350717194651,1,0
"4947",1,0.333356409678172,3.13294454429201,1,-3.14655633978471,0,1
"4948",1,0.593683927726879,0.278342653367022,1,-0.100963280230323,0,1
"4949",0,0.583636204857885,1.19133485366682,1,-1.13279762822105,1,1
"4950",0,0.467194556200748,-0.556584488204408,0,0.725757149395062,0,0
"4951",0,0.417444291500392,3.87931329588083,1,0.412201754905091,0,1
"4952",1,0.436171915829532,-7.83087283275985,0,-0.332990271932262,0,1
"4953",1,0.363542170171689,1.31430968655192,1,3.02495591463197,1,1
"4954",0,0.4140641900637,-1.79597327189837,0,-1.35627532669904,1,1
"4955",1,0.411579901093378,-2.42594157542313,0,3.98612036832117,0,1
"4956",1,0.392273245682524,1.18431893579578,1,-0.110759010373584,0,1
